,Course,Sect,Class,Type,GE,Req,Days,Start,End,Instructor,Location,LCap,ECap,Enrl,Wait,Drop,ICS,Format,Description,Quarter
14,MCRO 224,1,5195,Lec,B2B3,2947.0,TR,01:40 PM,03:00 PM,"Yeung, M",180-0107,60.0,40.0,,,,ICS,in-person,General Microbiology I,S
15,MCRO 224,1,5195,Lec,B2B3,2947.0,TR,01:40 PM,03:00 PM,"Yeung, M",180-0107,60.0,40.0,,,,ICS,in-person,General Microbiology I,S
16,MCRO 224,2,5196,Lab,B2B3,2947.0,MW,12:10 PM,03:00 PM,"Pasulka, A",033-0465,24.0,20.0,,,,ICS,in-person,General Microbiology I,S
17,MCRO 224,2,5196,Lab,B2B3,2947.0,MW,12:10 PM,03:00 PM,"Pasulka, A",033-0465,24.0,20.0,,,,ICS,in-person,General Microbiology I,S
18,MCRO 224,3,5209,Lab,B2B3,2947.0,MW,03:10 PM,06:00 PM,"Jew, K",033-0465,24.0,20.0,,,,ICS,in-person,General Microbiology I,S
19,MCRO 224,3,5209,Lab,B2B3,2947.0,MW,03:10 PM,06:00 PM,"Jew, K",033-0465,24.0,20.0,,,,ICS,in-person,General Microbiology I,S
20,MCRO 224,4,****,Lab,B2B3,2947.0,TR,08:10 AM,11:00 AM,,033-0465,24.0,0.0,,,,ICS,in-person,General Microbiology I,S
21,MCRO 224,4,****,Lab,B2B3,2947.0,TR,08:10 AM,11:00 AM,,033-0465,24.0,0.0,,,,ICS,in-person,General Microbiology I,S
22,MCRO 225,1,1664,Lec,,2948.0,MWF,10:10 AM,11:00 AM,"Vredevoe, L",186-C303,48.0,40.0,,,,ICS,in-person,General Microbiology II,S
23,MCRO 225,1,1664,Lec,,2948.0,MWF,10:10 AM,11:00 AM,"Vredevoe, L",186-C303,48.0,40.0,,,,ICS,in-person,General Microbiology II,S
24,MCRO 225,2,1665,Lab,,2948.0,TR,08:10 AM,11:00 AM,"Vredevoe, L",033-0468,24.0,20.0,,,,ICS,in-person,General Microbiology II,S
25,MCRO 225,2,1665,Lab,,2948.0,TR,08:10 AM,11:00 AM,"Vredevoe, L",033-0468,24.0,20.0,,,,ICS,in-person,General Microbiology II,S
26,MCRO 225,3,2455,Lab,,2948.0,TR,12:10 PM,03:00 PM,"Vredevoe, L",033-0468,24.0,20.0,,,,ICS,in-person,General Microbiology II,S
27,MCRO 225,3,2455,Lab,,2948.0,TR,12:10 PM,03:00 PM,"Vredevoe, L",033-0468,24.0,20.0,,,,ICS,in-person,General Microbiology II,S
28,MCRO 301,1,2876,Lec,,2949.0,TR,12:10 PM,01:30 PM,"Fidopiastis, P",010-0124,48.0,44.0,,,,ICS,in-person,Wine Microbiology,S
29,MCRO 301,1,2876,Lec,,2949.0,TR,12:10 PM,01:30 PM,"Fidopiastis, P",010-0124,48.0,44.0,,,,ICS,in-person,Wine Microbiology,S
30,MCRO 301,2,2877,Lab,,2949.0,F,09:10 AM,12:00 PM,"Fidopiastis, P",033-0467,24.0,22.0,,,,ICS,in-person,Wine Microbiology,S
31,MCRO 301,2,2877,Lab,,2949.0,F,09:10 AM,12:00 PM,"Fidopiastis, P",033-0467,24.0,22.0,,,,ICS,in-person,Wine Microbiology,S
32,MCRO 301,3,3088,Lab,,2949.0,F,12:10 PM,03:00 PM,"Fidopiastis, P",033-0467,24.0,22.0,,,,ICS,in-person,Wine Microbiology,S
33,MCRO 301,3,3088,Lab,,2949.0,F,12:10 PM,03:00 PM,"Fidopiastis, P",033-0467,24.0,22.0,,,,ICS,in-person,Wine Microbiology,S
34,MCRO 421,1,4981,Lec,,1939.0,TR,09:40 AM,11:00 AM,"Yeung, M",186-C302,48.0,40.0,,,,ICS,in-person,Food Microbiology,S
35,MCRO 421,1,4981,Lec,,1939.0,TR,09:40 AM,11:00 AM,"Yeung, M",186-C302,48.0,40.0,,,,ICS,in-person,Food Microbiology,S
36,MCRO 421,2,5197,Lab,,1939.0,W,09:10 AM,12:00 PM,"Yeung, M",033-0467,24.0,20.0,,,,ICS,in-person,Food Microbiology,S
37,MCRO 421,2,5197,Lab,,1939.0,W,09:10 AM,12:00 PM,"Yeung, M",033-0467,24.0,20.0,,,,ICS,in-person,Food Microbiology,S
38,MCRO 421,3,6361,Lab,,1939.0,W,12:10 PM,03:00 PM,"Yeung, M",033-0467,24.0,20.0,,,,ICS,in-person,Food Microbiology,S
39,MCRO 421,3,6361,Lab,,1939.0,W,12:10 PM,03:00 PM,"Yeung, M",033-0467,24.0,20.0,,,,ICS,in-person,Food Microbiology,S
40,MCRO 436,1,5999,Lec,,1942.0,TR,02:10 PM,03:00 PM,"Pasulka, A",033-0465,24.0,22.0,,,,ICS,in-person,Microbial Ecology,S
41,MCRO 436,1,5999,Lec,,1942.0,TR,02:10 PM,03:00 PM,"Pasulka, A",033-0465,24.0,22.0,,,,ICS,in-person,Microbial Ecology,S
42,MCRO 436,2,6000,Act,,1942.0,TR,12:10 PM,02:00 PM,"Pasulka, A",033-0465,24.0,22.0,,,,ICS,in-person,Microbial Ecology,S
43,MCRO 436,2,6000,Act,,1942.0,TR,12:10 PM,02:00 PM,"Pasulka, A",033-0465,24.0,22.0,,,,ICS,in-person,Microbial Ecology,S
0,MSL 103,1,1716,Lec,,,M,02:10 PM,03:00 PM,"Harris, K",999.0,0.0,30.0,,,,ICS,in-person,Basic Leadership,S
1,MSL 103,2,2185,Lec,,,W,09:10 AM,10:00 AM,"Harris, K",999.0,0.0,30.0,,,,ICS,in-person,Basic Leadership,S
2,MSL 103,3,2574,Lec,,,,,,"Harris, K",,,30.0,,,,,asynchronously,Basic Leadership,S
3,MSL 203,2,3091,Lec,,,MW,01:10 PM,02:00 PM,"Harris, K",999.0,0.0,30.0,,,,ICS,in-person,Foundations of Leadership III,S
4,MSL 203,3,2575,Lec,,,,,,,,,30.0,,,,,asynchronously,Foundations of Leadership III,S
5,MSL 240,1,2777,Lec,,,MW,10:10 AM,12:00 PM,"Harris, K",999.0,0.0,30.0,,,,ICS,in-person,American Military History and the Evolution of Western Warfare,S
6,MSL 240,2,7376,Lec,,,,,,"Harris, K",,,49.0,,,,,asynchronously,American Military History and the Evolution of Western Warfare,S
7,MSL 303,1,1718,Lec,,1621.0,TR,12:10 PM,01:30 PM,"Harris, K",999.0,0.0,30.0,,,,ICS,in-person,Applied Leadership,S
8,MSL 303,2,2690,Lec,,1621.0,,,,,,,30.0,,,,,asynchronously,Applied Leadership,S
9,MSL 310,1,2842,Act,,3027.0,R,02:10 PM,04:00 PM,,997.0,0.0,30.0,,,,ICS,in-person,Advanced Leadership of Military Exercises,S
10,MSL 312,1,2840,Lab,,3028.0,MWR,07:10 AM,08:00 AM,,997.0,0.0,30.0,,,,ICS,in-person,Leadership of the Army Physical Fitness Program,S
11,MSL 314,1,2706,Lec,,1622.0,,,,,,,30.0,,,,,asynchronously,Leadership Development and Assessment Course,S
12,MSL 400,1,2704,Ind,,,,,,"Harris, K",,,30.0,,,,,asynchronously,Special Problems for Advanced Undergraduates,S
13,MSL 403,1,1719,Lec,,1225.0,TR,09:40 AM,11:00 AM,,999.0,0.0,30.0,,,,ICS,in-person,Adaptive Leadership,S
14,MSL 403,2,2691,Lec,,1225.0,,,,"Harris, K",,,30.0,,,,,asynchronously,Adaptive Leadership,S
0,MU 101,5,8606,Lec,C1,,MWF,10:10 AM,11:00 AM,"Woodruff, C",045-0130,30.0,27.0,,,,ICS,in-person,Introduction to Music Theory,S
1,MU 101,5,8606,Lec,C1,,MWF,10:10 AM,11:00 AM,"Woodruff, C",045-0130,30.0,27.0,,,,ICS,in-person,Introduction to Music Theory,S
2,MU 101,6,8607,Act,C1,,,,,"Woodruff, C",,,27.0,,,,,asynchronously,Introduction to Music Theory,S
3,MU 101,6,8607,Act,C1,,,,,"Woodruff, C",,,27.0,,,,,asynchronously,Introduction to Music Theory,S
4,MU 101,7,8608,Lec,C1,,MWF,11:10 AM,12:00 PM,"Waldron, N",045-0126,25.0,27.0,,,,ICS,in-person,Introduction to Music Theory,S
5,MU 101,7,8608,Lec,C1,,MWF,11:10 AM,12:00 PM,"Waldron, N",045-0126,25.0,27.0,,,,ICS,in-person,Introduction to Music Theory,S
6,MU 101,8,8609,Act,C1,,,,,"Waldron, N",,,27.0,,,,,asynchronously,Introduction to Music Theory,S
7,MU 101,8,8609,Act,C1,,,,,"Waldron, N",,,27.0,,,,,asynchronously,Introduction to Music Theory,S
8,MU 101,15,8610,Lec,C1,,MW,03:10 PM,04:30 PM,"Arrivee, D",045-0126,25.0,27.0,,,,ICS,in-person,Introduction to Music Theory,S
9,MU 101,15,8610,Lec,C1,,MW,03:10 PM,04:30 PM,"Arrivee, D",045-0126,25.0,27.0,,,,ICS,in-person,Introduction to Music Theory,S
10,MU 101,16,8611,Act,C1,,,,,"Arrivee, D",,,27.0,,,,,asynchronously,Introduction to Music Theory,S
11,MU 101,16,8611,Act,C1,,,,,"Arrivee, D",,,27.0,,,,,asynchronously,Introduction to Music Theory,S
12,MU 101,17,8612,Lec,C1,,TR,12:10 PM,01:30 PM,"Astaire, J",045-0130,30.0,27.0,,,,ICS,in-person,Introduction to Music Theory,S
13,MU 101,17,8612,Lec,C1,,TR,12:10 PM,01:30 PM,"Astaire, J",045-0130,30.0,27.0,,,,ICS,in-person,Introduction to Music Theory,S
14,MU 101,18,8613,Act,C1,,,,,"Astaire, J",,,27.0,,,,,asynchronously,Introduction to Music Theory,S
15,MU 101,18,8613,Act,C1,,,,,"Astaire, J",,,27.0,,,,,asynchronously,Introduction to Music Theory,S
16,MU 105,1,1761,Lec,,1204.0,MWF,12:10 PM,01:20 PM,"Brammeier, M",045-0130,30.0,27.0,,,,ICS,in-person,Music Theory II: Chromatic Materials,S
17,MU 108,1,1762,Act,,2235.0,MWF,10:10 AM,11:00 AM,"Brammeier, M",045-0126,25.0,24.0,,,,ICS,in-person,Musicianship III,S
18,MU 120,1,3639,Lec,C1,,MW,09:10 AM,10:30 AM,"Levine, E",999,0.0,120.0,,,,ICS,virtually,Music Appreciation,S
19,MU 120,1,3639,Lec,C1,,MW,09:10 AM,10:30 AM,"Levine, E",999,0.0,120.0,,,,ICS,virtually,Music Appreciation,S
20,MU 120,2,3640,Act,C1,,,,,"Levine, E",,,120.0,,,,,asynchronously,Music Appreciation,S
21,MU 120,2,3640,Act,C1,,,,,"Levine, E",,,120.0,,,,,asynchronously,Music Appreciation,S
22,MU 120,3,4484,Lec,C1,,TR,09:40 AM,11:00 AM,"Levine, E",999,0.0,27.0,,,,ICS,virtually,Music Appreciation,S
23,MU 120,3,4484,Lec,C1,,TR,09:40 AM,11:00 AM,"Levine, E",999,0.0,27.0,,,,ICS,virtually,Music Appreciation,S
24,MU 120,4,4485,Act,C1,,,,,"Levine, E",,,27.0,,,,,asynchronously,Music Appreciation,S
25,MU 120,4,4485,Act,C1,,,,,"Levine, E",,,27.0,,,,,asynchronously,Music Appreciation,S
26,MU 120,5,8618,Lec,C1,,MWF,09:10 AM,10:00 AM,"Glysson, S",045-0130,30.0,27.0,,,,ICS,in-person,Music Appreciation,S
27,MU 120,5,8618,Lec,C1,,MWF,09:10 AM,10:00 AM,"Glysson, S",045-0130,30.0,27.0,,,,ICS,in-person,Music Appreciation,S
28,MU 120,6,8619,Act,C1,,,,,"Glysson, S",,,27.0,,,,,asynchronously,Music Appreciation,S
29,MU 120,6,8619,Act,C1,,,,,"Glysson, S",,,27.0,,,,,asynchronously,Music Appreciation,S
30,MU 150,1,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
31,MU 150,2,****,Ind,,,,,,"Bachman, J",,,10.0,,,,,asynchronously,Applied Music,S
32,MU 150,3,****,Ind,,,,,,"Goymerac, A",,,10.0,,,,,asynchronously,Applied Music,S
33,MU 150,4,****,Ind,,,,,,"Miller, M",,,10.0,,,,,asynchronously,Applied Music,S
34,MU 150,5,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
35,MU 150,6,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
36,MU 150,7,****,Ind,,,,,,"Spiller, W",,,10.0,,,,,asynchronously,Applied Music,S
37,MU 150,8,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
38,MU 150,9,****,Ind,,,,,,"Waibel, K",,,10.0,,,,,asynchronously,Applied Music,S
39,MU 150,10,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
40,MU 150,11,****,Ind,,,,,,"Gaynon, L",,,10.0,,,,,asynchronously,Applied Music,S
41,MU 150,12,****,Ind,,,,,,"Woodruff, C",,,10.0,,,,,asynchronously,Applied Music,S
42,MU 150,13,****,Ind,,,,,,"Miller, M",,,10.0,,,,,asynchronously,Applied Music,S
43,MU 150,14,****,Ind,,,,,,"Astaire, J",,,10.0,,,,,asynchronously,Applied Music,S
44,MU 150,15,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
45,MU 150,16,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
46,MU 150,17,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
47,MU 150,18,****,Ind,,,,,,"Arthur, K",,,10.0,,,,,asynchronously,Applied Music,S
48,MU 150,19,****,Ind,,,,,,"Kramer, L",,,10.0,,,,,asynchronously,Applied Music,S
49,MU 150,20,****,Ind,,,,,,"Miller, M",,,10.0,,,,,asynchronously,Applied Music,S
50,MU 150,21,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
51,MU 150,22,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
52,MU 150,23,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
53,MU 150,25,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
54,MU 150,26,****,Ind,,,,,,,,,10.0,,,,,asynchronously,Applied Music,S
55,MU 150,27,****,Ind,,,,,,"Becker, D",,,10.0,,,,,asynchronously,Applied Music,S
56,MU 151,1,8766,Lec,,,M,02:10 PM,03:00 PM,"Cabrinha, I",045-0218,150.0,28.0,,,,ICS,in-person,Beginning Class Piano,S
57,MU 151,1,8766,Lec,,,M,02:10 PM,03:00 PM,"Cabrinha, I",045-0218,150.0,28.0,,,,ICS,in-person,Beginning Class Piano,S
58,MU 151,2,8767,Act,,,MW,12:10 PM,01:00 PM,"Cabrinha, I",045-0101,1.0,14.0,,,,ICS,in-person,Beginning Class Piano,S
59,MU 151,2,8767,Act,,,MW,12:10 PM,01:00 PM,"Cabrinha, I",045-0101,1.0,14.0,,,,ICS,in-person,Beginning Class Piano,S
60,MU 151,3,8768,Act,,,MW,01:10 PM,02:00 PM,"Cabrinha, I",045-0101,1.0,14.0,,,,ICS,in-person,Beginning Class Piano,S
61,MU 151,3,8768,Act,,,MW,01:10 PM,02:00 PM,"Cabrinha, I",045-0101,1.0,14.0,,,,ICS,in-person,Beginning Class Piano,S
62,MU 154,1,8615,Act,,,M,03:10 PM,05:00 PM,"Arthur, K",045-0130,30.0,12.0,,,,ICS,in-person,Beginning Voice,S
63,MU 155,1,3525,Act,,,W,05:10 PM,07:00 PM,"Bachman, J",045-0126,25.0,20.0,,,,ICS,in-person,Beginning Guitar,S
64,MU 163,1,4031,Act,,2237.0,MW,09:10 AM,10:00 AM,"D'Avignon, I",045-0101,1.0,14.0,,,,ICS,in-person,Piano Skills III,S
65,MU 168,70,8771,Act,,3156.0,MW,03:10 PM,04:00 PM,"Cabrinha, I",045-0101,1.0,14.0,,,,ICS,in-person,Piano Accompanying,S
66,MU 170,70,1745,Lab,,,MTWF,11:10 AM,12:00 PM,"White, A",045-0216,125.0,40.0,,,,ICS,in-person,University Jazz Band,S
67,MU 170,71,1746,Lab,,,MW,03:10 PM,04:30 PM,"White, A",045-0216,125.0,35.0,,,,ICS,in-person,University Jazz Band,S
68,MU 171,70,1747,Act,,,R,04:40 PM,06:30 PM,"Bachman, J",045-0126,25.0,20.0,,,,ICS,in-person,Instrumental Ensembles,S
69,MU 171,71,6966,Act,,,,,,"Kramer, L",,,20.0,,,,,asynchronously,Instrumental Ensembles,S
70,MU 171,72,2480,Act,,,,,,"Arrivee, D",,,20.0,,,,,asynchronously,Instrumental Ensembles,S
71,MU 171,73,2481,Act,,,,,,"White, A",,,40.0,,,,,asynchronously,Instrumental Ensembles,S
72,MU 171,74,6967,Act,,,,,,"Arrivee, D",,,20.0,,,,,asynchronously,Instrumental Ensembles,S
73,MU 171,75,1749,Act,,,F,02:10 PM,04:00 PM,"Miller, M",045-0216,125.0,15.0,,,,ICS,in-person,Instrumental Ensembles,S
74,MU 171,76,1748,Act,,,,,,"Habib, K",,,25.0,,,,,asynchronously,Instrumental Ensembles,S
75,MU 171,77,3080,Act,,,,,,"Waibel, K",,,25.0,,,,,asynchronously,Instrumental Ensembles,S
76,MU 171,78,6968,Act,,,,,,"Astaire, J",,,25.0,,,,,asynchronously,Instrumental Ensembles,S
77,MU 171,79,4917,Act,,,,,,"Miller, M",,,20.0,,,,,asynchronously,Instrumental Ensembles,S
78,MU 171,80,5449,Act,,,,,,,,,15.0,,,,,asynchronously,Instrumental Ensembles,S
79,MU 171,81,5450,Act,,,,,,"Waldron, N",,,15.0,,,,,asynchronously,Instrumental Ensembles,S
80,MU 171,82,5451,Act,,,,,,"Woodruff, C",,,15.0,,,,,asynchronously,Instrumental Ensembles,S
81,MU 171,83,6969,Act,,,,,,"Gaynon, L",,,15.0,,,,,asynchronously,Instrumental Ensembles,S
82,MU 172,70,1750,Lab,,,MW,05:10 PM,06:30 PM,"Waldron, N",045-0216,125.0,50.0,,,,ICS,in-person,Wind Orchestra,S
83,MU 172,71,8614,Lab,,,MW,04:40 PM,05:00 PM,"Woodruff, C",045-0216,125.0,75.0,,,,ICS,in-person,Wind Orchestra,S
84,MU 173,70,2167,Lab,,,MW,07:10 PM,09:00 PM,"Woodruff, C",045-0216,125.0,50.0,,,,ICS,in-person,Wind Ensemble,S
85,MU 174,70,1751,Lab,,,TR,04:40 PM,06:30 PM,"Arrivee, D",045-0216,125.0,50.0,,,,ICS,in-person,Symphony Orchestra,S
86,MU 181,70,1752,Lab,,,MTWF,11:10 AM,12:00 PM,"Glysson, S",045-0218,150.0,50.0,,,,ICS,in-person,PolyPhonics,S
87,MU 183,70,4869,Act,,,,,,"Glysson, S",,,50.0,,,,,asynchronously,Vocal Ensemble,S
88,MU 185,70,4871,Lab,,,MTWR,04:10 PM,05:00 PM,"Glysson, S",045-0218,150.0,50.0,,,,ICS,in-person,University Singers,S
89,MU 186,70,2372,Lab,,,MTWR,03:10 PM,04:00 PM,"Glysson, S",045-0218,150.0,50.0,,,,ICS,in-person,Chamber Choir,S
90,MU 188,70,2855,Lab,,,MW,06:10 PM,08:00 PM,"Habib, K",045-0218,150.0,35.0,,,,ICS,in-person,Arab Music Ensemble,S
91,MU 189,70,4920,Act,,2240.0,T,05:10 PM,07:00 PM,"Arthur, K",045-0218,150.0,25.0,,,,ICS,in-person,Vocal Practicum,S
92,MU 200,2,1754,Ind,,,,,,,,,10.0,,,,,asynchronously,Special Problems for Undergraduates,S
93,MU 200,3,8603,Ind,,,,,,,,,10.0,,,,,asynchronously,Special Problems for Undergraduates,S
94,MU 200,4,1755,Ind,,,,,,,,,10.0,,,,,asynchronously,Special Problems for Undergraduates,S
95,MU 200,5,1756,Ind,,,,,,"Habib, K",,,10.0,,,,,asynchronously,Special Problems for Undergraduates,S
96,MU 200,6,1757,Ind,,,,,,,,,10.0,,,,,asynchronously,Special Problems for Undergraduates,S
97,MU 200,7,1758,Ind,,,,,,"Arrivee, D",,,10.0,,,,,asynchronously,Special Problems for Undergraduates,S
98,MU 200,8,1759,Ind,,,,,,,,,10.0,,,,,asynchronously,Special Problems for Undergraduates,S
99,MU 200,9,1760,Ind,,,,,,"Woodruff, C",,,10.0,,,,,asynchronously,Special Problems for Undergraduates,S
100,MU 221,1,1763,Lec,C1U,,TR,12:10 PM,01:30 PM,"Rinzler, P",045-0218,150.0,27.0,,,,ICS,in-person,Jazz Styles,S
101,MU 221,1,1763,Lec,C1U,,TR,12:10 PM,01:30 PM,"Rinzler, P",045-0218,150.0,27.0,,,,ICS,in-person,Jazz Styles,S
102,MU 221,2,2152,Act,C1U,,,,,"Rinzler, P",,,27.0,,,,,asynchronously,Jazz Styles,S
103,MU 221,2,2152,Act,C1U,,,,,"Rinzler, P",,,27.0,,,,,asynchronously,Jazz Styles,S
104,MU 229,1,8604,Lec,C1U,,MWF,12:10 PM,01:00 PM,"Russell, C",045-0218,150.0,120.0,,,,ICS,in-person,Music of the 60's: War and Peace,S
105,MU 229,1,8604,Lec,C1U,,MWF,12:10 PM,01:00 PM,"Russell, C",045-0218,150.0,120.0,,,,ICS,in-person,Music of the 60's: War and Peace,S
106,MU 229,2,8605,Act,C1U,,,,,"Russell, C",,,120.0,,,,,asynchronously,Music of the 60's: War and Peace,S
107,MU 229,2,8605,Act,C1U,,,,,"Russell, C",,,120.0,,,,,asynchronously,Music of the 60's: War and Peace,S
108,MU 250,1,****,Ind,,2406.0,,,,"Hustad, K",,,10.0,,,,,asynchronously,Applied Music,S
109,MU 250,2,****,Ind,,2406.0,,,,"Bachman, J",,,10.0,,,,,asynchronously,Applied Music,S
110,MU 250,3,****,Ind,,2406.0,,,,"Goymerac, A",,,10.0,,,,,asynchronously,Applied Music,S
111,MU 250,4,****,Ind,,2406.0,,,,"Miller, M",,,10.0,,,,,asynchronously,Applied Music,S
112,MU 250,5,****,Ind,,2406.0,,,,,,,10.0,,,,,asynchronously,Applied Music,S
113,MU 250,6,****,Ind,,2406.0,,,,,,,10.0,,,,,asynchronously,Applied Music,S
114,MU 250,7,****,Ind,,2406.0,,,,"Spiller, W",,,10.0,,,,,asynchronously,Applied Music,S
115,MU 250,8,****,Ind,,2406.0,,,,"Whitson, M",,,10.0,,,,,asynchronously,Applied Music,S
116,MU 250,9,****,Ind,,2406.0,,,,"Waibel, K",,,20.0,,,,,asynchronously,Applied Music,S
117,MU 250,10,****,Ind,,2406.0,,,,"Albanese, B",,,10.0,,,,,asynchronously,Applied Music,S
118,MU 250,11,****,Ind,,2406.0,,,,"Gaynon, L",,,10.0,,,,,asynchronously,Applied Music,S
119,MU 250,12,****,Ind,,2406.0,,,,"Woodruff, C",,,10.0,,,,,asynchronously,Applied Music,S
120,MU 250,13,****,Ind,,2406.0,,,,"Miller, M",,,10.0,,,,,asynchronously,Applied Music,S
121,MU 250,14,****,Ind,,2406.0,,,,"Astaire, J",,,10.0,,,,,asynchronously,Applied Music,S
122,MU 250,15,****,Ind,,2406.0,,,,,,,10.0,,,,,asynchronously,Applied Music,S
123,MU 250,16,****,Ind,,2406.0,,,,,,,10.0,,,,,asynchronously,Applied Music,S
124,MU 250,17,****,Ind,,2406.0,,,,"Nauful, L",,,10.0,,,,,asynchronously,Applied Music,S
125,MU 250,18,****,Ind,,2406.0,,,,"Arthur, K",,,10.0,,,,,asynchronously,Applied Music,S
126,MU 250,19,****,Ind,,2406.0,,,,"Kramer, L",,,10.0,,,,,asynchronously,Applied Music,S
127,MU 250,20,****,Ind,,2406.0,,,,"Miller, M",,,10.0,,,,,asynchronously,Applied Music,S
128,MU 250,21,****,Ind,,2406.0,,,,,,,10.0,,,,,asynchronously,Applied Music,S
129,MU 250,22,****,Ind,,2406.0,,,,"Kramer, L",,,10.0,,,,,asynchronously,Applied Music,S
130,MU 250,23,****,Ind,,2406.0,,,,,,,10.0,,,,,asynchronously,Applied Music,S
131,MU 250,24,****,Ind,,2406.0,,,,,,,15.0,,,,,asynchronously,Applied Music,S
132,MU 250,25,****,Ind,,2406.0,,,,"Nauful, L",,,10.0,,,,,asynchronously,Applied Music,S
133,MU 250,26,****,Ind,,2406.0,,,,,,,10.0,,,,,asynchronously,Applied Music,S
134,MU 250,27,****,Ind,,2406.0,,,,"Becker, D",,,10.0,,,,,asynchronously,Applied Music,S
135,MU 263,1,1788,Act,,2246.0,MW,10:10 AM,11:00 AM,"D'Avignon, I",045-0101,1.0,14.0,,,,ICS,in-person,Piano Skills VI,S
136,MU 301,1,8623,Lec,,1415.0,MWF,01:30 PM,02:40 PM,"Brammeier, M",045-0130,30.0,27.0,,,,ICS,in-person,Counterpoint,S
137,MU 305,1,5459,Lec,,2301.0,MWF,12:10 PM,01:20 PM,"Kramer, L",045-0126,25.0,27.0,,,,ICS,in-person,Music Theory IV: Contemporary Practices,S
138,MU 324,1,1789,Lec,CUD,2719.0,TR,09:40 AM,11:00 AM,"McLamore, A",045-0126,25.0,27.0,,,,ICS,in-person,Music and Society,S
139,MU 324,1,1789,Lec,CUD,2719.0,TR,09:40 AM,11:00 AM,"McLamore, A",045-0126,25.0,27.0,,,,ICS,in-person,Music and Society,S
140,MU 324,2,2153,Act,CUD,2719.0,,,,"McLamore, A",,,27.0,,,,,asynchronously,Music and Society,S
141,MU 324,2,2153,Act,CUD,2719.0,,,,"McLamore, A",,,27.0,,,,,asynchronously,Music and Society,S
142,MU 324,3,3787,Lec,CUD,2719.0,MWF,08:10 AM,09:00 AM,"Russell, C",045-0126,25.0,27.0,,,,ICS,in-person,Music and Society,S
143,MU 324,3,3787,Lec,CUD,2719.0,MWF,08:10 AM,09:00 AM,"Russell, C",045-0126,25.0,27.0,,,,ICS,in-person,Music and Society,S
144,MU 324,4,3788,Act,CUD,2719.0,,,,"Russell, C",,,27.0,,,,,asynchronously,Music and Society,S
145,MU 324,4,3788,Act,CUD,2719.0,,,,"Russell, C",,,27.0,,,,,asynchronously,Music and Society,S
146,MU 324,5,3789,Lec,CUD,2719.0,TR,03:10 PM,04:30 PM,"McLamore, A",045-0126,25.0,27.0,,,,ICS,in-person,Music and Society,S
147,MU 324,5,3789,Lec,CUD,2719.0,TR,03:10 PM,04:30 PM,"McLamore, A",045-0126,25.0,27.0,,,,ICS,in-person,Music and Society,S
148,MU 324,6,3790,Act,CUD,2719.0,,,,"McLamore, A",,,27.0,,,,,asynchronously,Music and Society,S
149,MU 324,6,3790,Act,CUD,2719.0,,,,"McLamore, A",,,27.0,,,,,asynchronously,Music and Society,S
150,MU 324,9,5452,Lec,CUD,2719.0,TR,09:40 AM,11:00 AM,"Rinzler, P",045-0218,150.0,27.0,,,,ICS,in-person,Music and Society,S
151,MU 324,9,5452,Lec,CUD,2719.0,TR,09:40 AM,11:00 AM,"Rinzler, P",045-0218,150.0,27.0,,,,ICS,in-person,Music and Society,S
152,MU 324,10,5453,Act,CUD,2719.0,,,,"Rinzler, P",,,27.0,,,,,asynchronously,Music and Society,S
153,MU 324,10,5453,Act,CUD,2719.0,,,,"Rinzler, P",,,27.0,,,,,asynchronously,Music and Society,S
154,MU 324,15,6974,Lec,CUD,2719.0,TR,01:40 PM,03:00 PM,"Habib, K",045-0130,30.0,25.0,,,,ICS,in-person,Music and Society,S
155,MU 324,15,6974,Lec,CUD,2719.0,TR,01:40 PM,03:00 PM,"Habib, K",045-0130,30.0,25.0,,,,ICS,in-person,Music and Society,S
156,MU 324,16,6975,Act,CUD,2719.0,,,,"Habib, K",,,25.0,,,,,asynchronously,Music and Society,S
157,MU 324,16,6975,Act,CUD,2719.0,,,,"Habib, K",,,25.0,,,,,asynchronously,Music and Society,S
158,MU 326,1,8616,Lec,,2247.0,TR,09:40 AM,11:00 AM,"Habib, K",045-0130,30.0,15.0,,,,ICS,in-person,Cultural Concepts and Structures in Music,S
159,MU 326,1,8616,Lec,,2247.0,TR,09:40 AM,11:00 AM,"Habib, K",045-0130,30.0,15.0,,,,ICS,in-person,Cultural Concepts and Structures in Music,S
160,MU 326,2,8617,Act,,2247.0,,,,"Habib, K",,,15.0,,,,,asynchronously,Cultural Concepts and Structures in Music,S
